date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20200413,22.9629,23.2978,22.8513,23.2206,23.0832,0.1374,0.5952,432649.02,1167461.398
20200414,23.2721,23.8303,23.2034,23.4868,23.2206,0.2662,1.1464,642418.68,1759852.283
20200415,23.358,23.3837,22.7998,22.9286,23.4868,-0.5582,-2.3767,703592.57,1885375.493
20200416,22.774,22.9801,22.671,22.8255,22.9286,-0.1031,-0.4497,502389.31,1333654.607
20200417,22.9973,23.212,22.7998,22.9458,22.8255,0.1203,0.527,838133.22,2246148.609
20200420,22.9973,23.023,22.3704,22.8255,22.9458,-0.1203,-0.5243,850123.43,2239047.179
20200421,22.628,22.7912,22.1128,22.3446,22.8255,-0.4809,-2.1069,790727.44,2057574.273
20200422,22.1729,22.4649,22.0355,22.4391,22.3446,0.0945,0.4229,525407.08,1362087.684
20200423,22.4906,22.5421,22.2416,22.3275,22.4391,-0.1116,-0.4973,450519.46,1171993.133
20200424,22.2845,22.2931,21.9238,22.0527,22.3275,-0.2748,-1.2308,497940.03,1279394.254
20200427,22.0784,22.4734,21.9496,22.2244,22.0527,0.1717,0.7786,710753.44,1840628.651
20200428,22.4563,22.7568,22.1299,22.6624,22.2244,0.438,1.9708,779427.03,2043120.536
20200429,22.671,23.169,22.5507,23.066,22.6624,0.4036,1.7809,801688.34,2143185.644
20200430,23.1003,23.315,22.9286,23.0145,23.066,-0.0515,-0.2233,696878.13,1875880.774
20200506,22.4992,22.628,22.2845,22.5507,23.0145,-0.4638,-2.0153,923064.98,2409411.108
20200507,22.482,22.482,22.2244,22.3017,22.5507,-0.249,-1.1042,573164.77,1489177.072
20200508,22.4734,22.6452,22.2502,22.5507,22.3017,0.249,1.1165,913214.17,2386804.74
20200511,22.4992,22.7397,22.4047,22.6795,22.5507,0.1288,0.5712,795067.39,2094807.004
20200512,22.6194,22.6538,22.1815,22.2673,22.6795,-0.4122,-1.8175,776057.74,2018276.575
20200513,22.1643,22.2673,22.0097,22.2673,22.2673,0,0,628098.62,1616500.583
20200514,22.1643,22.1815,21.8551,21.8895,22.2673,-0.3778,-1.6967,705512.16,1806027.105
20200515,21.9925,22.0698,21.8208,21.8895,21.8895,0,0,460155.55,1175647.112
20200518,22.1815,22.6538,22.1557,22.5078,21.8895,0.6183,2.8246,1385652.94,3627067.234
20200519,22.7397,22.7568,22.3532,22.4391,22.5078,-0.0687,-0.3052,680786.93,1786477.037
20200520,22.4305,22.4391,21.9582,21.9925,22.4391,-0.4466,-1.9903,1105354.27,2837891.509
20200521,22.0612,22.1042,21.8981,21.9668,21.9925,-0.0257,-0.1169,410363.2,1051460.938
20200522,21.9067,21.9324,21.5889,21.6061,21.9668,-0.3607,-1.642,534241.67,1351549.738
20200525,21.6662,21.9754,21.4344,21.8637,21.6061,0.2576,1.1923,512761.02,1300389.792
20200526,21.9668,22.2072,21.8466,22.1815,21.8637,0.3178,1.4536,552781.67,1420430.418
20200527,22.1815,22.4133,22.0698,22.2416,22.1815,0.0601,0.2709,555244.2,1440584.203
20200528,22.2244,22.8084,22.2244,22.4477,22.2416,0.2061,0.9266,709769.46,1863217.64
20200529,22.4305,22.4305,22.0698,22.0698,22.4477,-0.3779,-1.6835,520783.5,1345961.672
20200601,22.3103,22.7568,22.3103,22.671,22.0698,0.6012,2.7241,779004.22,2049366.265
20200602,22.6452,23.4095,22.5851,23.3923,22.671,0.7213,3.1816,1020844.83,2738151.204
20200603,23.5297,24.0106,23.0402,23.0488,23.3923,-0.3435,-1.4684,927492.14,2538104.958
20200604,23.2034,23.2978,22.5937,22.9543,23.0488,-0.0945,-0.41,724555.79,1927951.771
20200605,22.8856,22.9458,22.4906,22.6795,22.9543,-0.2748,-1.1972,649400.73,1710519.995
20200608,22.8341,23.0574,22.6881,22.8427,22.6795,0.1632,0.7196,709040.66,1887551.591
20200609,22.8427,23.0574,22.6194,22.7053,22.8427,-0.1374,-0.6015,730994.49,1935524.778
20200610,22.6624,22.6795,22.3103,22.482,22.7053,-0.2233,-0.9835,829017.61,2166680.255
20200611,22.4219,22.5078,22.1729,22.2416,22.482,-0.2404,-1.0693,650467.72,1691584.981
20200612,21.9324,22.2673,21.8551,22.0784,22.2416,-0.1632,-0.7338,578495.16,1489193.139
20200615,21.8981,22.4305,21.8981,21.984,22.0784,-0.0944,-0.4276,693731.88,1792009.586
20200616,22.2244,22.3103,22.0698,22.1729,21.984,0.1889,0.8593,577040.46,1489581.307
20200617,22.1128,22.1901,22.0011,22.0527,22.1729,-0.1202,-0.5421,454634.12,1167883.104
20200618,22.0956,22.3704,22.087,22.233,22.0527,0.1803,0.8176,733262.33,1900571.862
20200619,22.2845,22.3189,22.087,22.2845,22.233,0.0515,0.2316,797460.01,2060655.689
20200622,22.2244,22.2759,22.0355,22.0612,22.2845,-0.2233,-1.002,701393.98,1808213.75
20200623,22.0441,22.0527,21.8895,21.941,22.0612,-0.1202,-0.5448,643002.45,1643546.816
20200624,22.0612,22.7139,22.0441,22.671,21.941,0.73,3.3271,1426039.84,3740397.516
20200629,22.4133,22.5421,22.0784,22.2588,22.671,-0.4122,-1.8182,893959.13,2310930.229
20200630,22.4133,22.5421,22.2244,22.4477,22.2588,0.1889,0.8487,714383.68,1861472.337
20200701,22.482,24.4743,22.4734,24.1222,22.4477,1.6745,7.4596,2602748.54,7124087.372
20200702,24.045,24.8092,23.8474,24.3799,24.1222,0.2577,1.0683,2134743.87,6033529.847
20200703,24.6031,25.0068,24.1652,24.6031,24.3799,0.2232,0.9155,1744355.6,4993062.505
20200706,25.1613,26.75,25.1613,26.6384,24.6031,2.0353,8.2725,2301285.06,6955279.099
20200707,27.0506,27.4971,25.7625,26.0201,26.6384,-0.6183,-2.3211,1713195.8,5262391.225
20200708,26.0201,26.5353,25.4619,26.106,26.0201,0.0859,0.3301,1601287.8,4827351.74
20200709,26.1489,26.3035,25.6594,26.3035,26.106,0.1975,0.7565,1342454.08,4058954.546
20200710,25.7796,25.8226,24.8951,25.0497,26.3035,-1.2538,-4.7667,2098406.41,6190314.614
20200713,24.835,25.2386,24.4572,25.0755,25.0497,0.0258,0.103,1804033.06,5218016.833
20200714,25.0239,25.3331,24.4314,24.8522,25.0755,-0.2233,-0.8905,1343018.28,3889222.008
20200715,24.9037,25.1442,24.2854,24.2854,24.8522,-0.5668,-2.2807,1154989.79,3306443.715
20200716,24.2596,24.6633,23.6328,23.6499,24.2854,-0.6355,-2.6168,1438432.1,4055153.708
20200717,23.4095,23.7358,23.1089,23.3837,23.6499,-0.2662,-1.1256,1166350.74,3177245.453
20200720,23.5211,24.4743,23.4352,24.3026,23.3837,0.9189,3.9297,1132749.83,3171353.3
20200721,24.4314,24.5001,23.9076,24.0535,24.3026,-0.2491,-1.025,776308.44,2177172.136
20200722,23.9505,24.3026,23.7444,23.9419,24.0535,-0.1116,-0.464,882146.5,2470127.024
20200723,23.7358,24.0278,23.2807,23.6328,23.9419,-0.3091,-1.291,991225.69,2723562.572
20200724,23.4868,23.9419,23.0574,23.212,23.6328,-0.4208,-1.7806,1160239.76,3174571.069
20200727,23.4181,23.4267,22.6108,22.9114,23.212,-0.3006,-1.295,943467.22,2510590.209
20200728,23.0402,23.1862,22.8599,23.0746,22.9114,0.1632,0.7123,619447.05,1660026.209
20200729,22.9372,23.3064,22.7654,23.2807,23.0746,0.2061,0.8932,926893.79,2490844.472
20200730,23.2206,23.2721,23.0059,23.0832,23.2807,-0.1975,-0.8483,733968.71,1975837.27
20200731,23.0832,23.3837,22.8513,23.0488,23.0832,-0.0344,-0.149,733327.35,1974226.165
20200803,23.2034,23.4868,23.1175,23.4267,23.0488,0.3779,1.6396,1062237.06,2878942.644
20200804,23.5297,24.002,23.2463,23.8217,23.4267,0.395,1.6861,1246383.36,3425728.931
20200805,23.6156,23.6671,23.2807,23.4868,23.8217,-0.3349,-1.4059,811323.58,2215309.569
20200806,23.5125,23.7272,23.1776,23.5125,23.4868,0.0257,0.1094,827242.1,2253354.54
20200807,23.3494,23.4954,23.1003,23.212,23.5125,-0.3005,-1.278,664062.85,1798228.229
20200810,23.2549,23.9934,23.2291,23.8818,23.212,0.6698,2.8856,1052840.04,2908314.678
20200811,23.9763,24.4228,23.8818,23.9419,23.8818,0.0601,0.2517,1038365.84,2917894.974
20200812,23.9505,24.6547,23.8732,24.6547,23.9419,0.7128,2.9772,1249774.08,3535287.161
20200813,24.7577,24.9552,24.3112,24.5602,24.6547,-0.0945,-0.3833,790902.89,2261412.098
20200814,24.8452,24.8452,24.1773,24.6493,24.5602,0.0891,0.3628,940947.34,2592380.291
20200817,24.7027,25.5131,24.5424,25.1213,24.6493,0.472,1.9149,1347817.83,3808676.655
20200818,25.1213,25.1836,24.489,24.6671,25.1213,-0.4542,-1.808,848392.64,2355345.99
20200819,24.6137,24.8452,24.3109,24.4356,24.6671,-0.2315,-0.9385,730576.97,2011514.008
20200820,24.3554,24.5157,24.1862,24.4712,24.4356,0.0356,0.1457,568975.97,1555164.387
20200821,24.7027,24.7205,24.2308,24.3643,24.4712,-0.1069,-0.4368,515551.08,1412631.491
20200824,24.5602,24.7116,24.1328,24.1595,24.3643,-0.2048,-0.8406,566269.2,1549031.069
20200825,24.2129,24.4445,24.1506,24.2129,24.1595,0.0534,0.221,489635.32,1334277.356
20200826,24.1506,24.4267,24.0081,24.115,24.2129,-0.0979,-0.4043,520893.56,1414456.519
20200827,24.1239,24.1951,23.6341,23.9992,24.115,-0.1158,-0.4802,541847.19,1451853.794
20200828,24.0705,24.7027,24.0705,24.5513,23.9992,0.5521,2.3005,891557.21,2453608.315
20200831,24.587,24.8007,24.204,24.2842,24.5513,-0.2671,-1.0879,803902.43,2211848.528
20200901,24.204,24.2486,23.9814,24.2397,24.2842,-0.0445,-0.1832,524296.25,1420467.874
20200902,24.4,24.676,24.1595,24.5068,24.2397,0.2671,1.1019,730022.97,2002238.835
20200903,24.5781,25.1124,24.4178,24.7651,24.5068,0.2583,1.054,799220.55,2224433.222
20200904,24.5424,25.0678,24.4534,24.9966,24.7651,0.2315,0.9348,816185.97,2279067.498
20200907,24.8897,25.8693,24.8897,25.3172,24.9966,0.3206,1.2826,1432294.21,4103510.527
20200908,25.4686,25.9762,25.0767,25.2014,25.3172,-0.1158,-0.4574,964997.32,2760457.179
20200909,25.0233,25.2905,24.6226,24.9164,25.2014,-0.285,-1.1309,645614.25,1807367.85
20200910,25.2548,25.9138,25.2548,25.3439,24.9164,0.4275,1.7157,954676.62,2741079.761
20200911,25.3439,25.3439,24.8452,24.9343,25.3439,-0.4096,-1.6162,541108.37,1519932.745
20200914,24.9432,25.2014,24.4979,24.6671,24.9343,-0.2672,-1.0716,588402.74,1630471.94
20200915,24.6226,25.0144,24.4712,24.8185,24.6671,0.1514,0.6138,584232.26,1625514.791
20200916,24.863,25.2727,24.6315,25.1035,24.8185,0.285,1.1483,554701.46,1560700.433
20200917,25.1213,25.3172,24.8897,24.9877,25.1035,-0.1158,-0.4613,565622.54,1592888.069
20200918,25.1836,26.0919,25.0055,26.0919,24.9877,1.1042,4.419,1615105.5,4683407.502
20200921,26.083,26.3235,25.8604,25.9494,26.0919,-0.1425,-0.5461,725102.47,2124799.243
20200922,25.7891,26.1632,25.5576,25.7891,25.9494,-0.1603,-0.6177,583742.38,1695439.445
20200923,25.9138,26.0029,25.424,25.5576,25.7891,-0.2315,-0.8977,386288.56,1110921.939
20200924,25.4418,25.5131,24.9164,25.0233,25.5576,-0.5343,-2.0906,564596.47,1594343.353
20200925,24.9432,25.2459,24.4,24.5959,25.0233,-0.4274,-1.708,697229.81,1936770.307
20200928,24.7562,25.522,24.7205,25.2905,24.5959,0.6946,2.824,669627.73,1898828.553
20200929,25.3172,25.6199,25.1925,25.1925,25.2905,-0.098,-0.3875,412967.07,1176463.958
20200930,25.5665,25.5665,24.6315,24.9521,25.1925,-0.2404,-0.9543,489833.22,1378172.924
20201009,24.9788,25.1925,24.7027,24.961,24.9521,0.0089,0.0357,684345.85,1913388.242
20201012,25.0767,25.4597,24.9788,25.2103,24.961,0.2493,0.9988,926244.6,2621595.757
20201013,25.1124,25.1124,24.8185,24.9254,25.2103,-0.2849,-1.1301,588379.93,1644236.367
20201014,24.8007,24.9343,24.6226,24.7383,24.9254,-0.1871,-0.7506,537838.77,1492204.334
20201015,24.587,24.8719,24.5513,24.6671,24.7383,-0.0712,-0.2878,528975.37,1467258.909
20201016,24.6671,24.8808,24.6226,24.8096,24.6671,0.1425,0.5777,480962.08,1337762.653
20201019,24.9343,25.4597,24.6404,24.7027,24.8096,-0.1069,-0.4309,1102097.91,3101786.451
20201020,24.6137,24.6137,24.2931,24.4712,24.7027,-0.2315,-0.9371,623972.6,1710112.426
20201021,24.5068,24.6048,24.3109,24.6048,24.4712,0.1336,0.5459,473353.15,1299443.588
20201022,24.4979,25.0233,24.489,24.9254,24.6048,0.3206,1.303,627002.29,1748393.673
20201023,24.8541,25.0589,24.7116,24.8274,24.9254,-0.098,-0.3932,579140.38,1620264.792
20201026,24.9343,25.0589,24.774,24.9343,24.8274,0.1069,0.4306,593623.96,1659520.719
20201027,24.863,24.9432,24.4178,24.4623,24.9343,-0.472,-1.893,597369.39,1652760.084
20201028,24.4445,24.4712,23.9547,23.9725,24.4623,-0.4898,-2.0023,750400.34,2032697.145
20201029,23.9102,24.4623,23.7054,24.3821,23.9725,0.4096,1.7086,628714.22,1703222.368
20201030,24.5781,25.2994,24.4,24.5335,24.3821,0.1514,0.6209,937181.11,2612104.09
20201102,24.6315,25.1035,24.6315,24.8897,24.5335,0.3562,1.4519,826286,2312506.105
20201103,24.9343,25.0678,24.7651,24.961,24.8897,0.0713,0.2865,617666,1728820.912
20201104,24.9788,25.1569,24.8452,25.0767,24.961,0.1157,0.4635,454991.8,1278442.837
20201105,25.335,26.1453,25.2103,26.0474,25.0767,0.9707,3.8709,1201195.94,3472076.596
20201106,26.1275,26.3324,25.8515,26.2344,26.0474,0.187,0.7179,852880.66,2503004.841
20201109,26.4659,26.5906,25.994,26.3324,26.2344,0.098,0.3736,811185.42,2391656.949
20201110,26.4481,26.8132,26.0029,26.1186,26.3324,-0.2138,-0.8119,613770.6,1818191.026
20201111,26.1543,26.9379,26.0474,26.5105,26.1186,0.3919,1.5005,885211.86,2642344.524
20201112,26.5016,26.5461,26.1632,26.5016,26.5105,-0.0089,-0.0336,459057.19,1361151.445
20201113,26.3235,26.4392,25.6734,25.8693,26.5016,-0.6323,-2.3859,660134.66,1919346.195
20201116,26.1721,26.27,25.8248,26.0029,25.8693,0.1336,0.5164,516576.38,1509809.656
20201117,26.0919,27.0091,26.083,26.6707,26.0029,0.6678,2.5682,980540.93,2936062.624
20201118,26.7153,27.677,26.4926,27.3921,26.6707,0.7214,2.7048,1247658.3,3817214.051
20201119,27.2051,27.6948,27.1605,27.5256,27.3921,0.1335,0.4874,660882.3,2038461.994
20201120,27.5256,27.6503,27.1071,27.49,27.5256,-0.0356,-0.1293,453121.11,1394980.718
20201123,27.4099,27.8729,27.2763,27.6414,27.49,0.1514,0.5507,665386.92,2061809.094
20201124,27.6058,27.962,27.2496,27.4722,27.6414,-0.1692,-0.6121,493782.72,1525373.991
20201125,27.6058,27.864,27.2496,27.4277,27.4722,-0.0445,-0.162,525684.71,1627718.041
20201126,27.4099,27.6681,26.8221,27.5524,27.4277,0.1247,0.4546,584039.77,1788275.571
20201127,27.6948,28.4072,27.6859,28.149,27.5524,0.5966,2.1653,667012.8,2094793.75
20201130,28.2291,29.1464,27.3386,27.3386,28.149,-0.8104,-2.879,1353477.49,4289703.056
20201201,27.4366,27.5702,26.8399,27.3832,27.3386,0.0446,0.1631,849853.42,2594740.798
20201202,27.5078,28.4607,27.3475,27.7216,27.3832,0.3384,1.2358,954561.66,2996575.854
20201203,27.9353,27.9887,27.2051,27.5167,27.7216,-0.2049,-0.7391,533327.53,1649928.177
20201204,27.7126,27.7305,26.6618,26.7153,27.5167,-0.8014,-2.9124,812748.05,2463450.644
20201207,26.7598,26.8756,26.1453,26.1899,26.7153,-0.5254,-1.9667,630086.52,1864723.134
20201208,26.2255,26.3502,25.9316,25.9851,26.1899,-0.2048,-0.782,513261.46,1504880.962
20201209,26.181,26.2166,25.522,25.522,25.9851,-0.4631,-1.7822,637035.06,1846463.886
20201210,25.6556,25.7891,25.2994,25.4508,25.522,-0.0712,-0.279,578869.66,1656053.693
20201211,25.5576,25.5754,25.1124,25.3439,25.4508,-0.1069,-0.42,593671.74,1686650.439
20201214,25.4686,25.8159,25.2816,25.7535,25.3439,0.4096,1.6162,650709.8,1868221.377
20201215,25.611,25.6378,25.1925,25.424,25.7535,-0.3295,-1.2794,518014.87,1475941.747
20201216,25.5131,25.6021,25.148,25.4686,25.424,0.0446,0.1754,468666.02,1337464.329
20201217,25.4775,25.7624,25.2014,25.6823,25.4686,0.2137,0.8391,519359.07,1490903.435
20201218,25.6823,25.6912,25.2459,25.3795,25.6823,-0.3028,-1.179,525459.25,1499697.428
20201221,25.2014,25.3172,24.9075,25.0856,25.3795,-0.2939,-1.158,600941.52,1692331.342
20201222,24.9432,25.3973,24.8096,24.9788,25.0856,-0.1068,-0.4257,564349.24,1590342.368
20201223,25.0233,25.0678,24.5424,24.7829,24.9788,-0.1959,-0.7843,685093.2,1905753.907
20201224,24.7829,24.9699,24.676,24.8808,24.7829,0.0979,0.395,409857.65,1142911.658
20201225,24.8897,25.1302,24.5781,25.0233,24.8808,0.1425,0.5727,425877.23,1190253.575
20201228,25.0945,25.5131,24.8096,25.3083,25.0233,0.285,1.1389,583680.64,1656263.428
20201229,25.4329,25.7001,25.2192,25.3973,25.3083,0.089,0.3517,539042.91,1544401.165
20201230,25.3528,25.5131,25.1302,25.2727,25.3973,-0.1246,-0.4906,499718.54,1417604.486
20201231,25.1925,25.6467,25.148,25.5576,25.2727,0.2849,1.1273,651991.11,1862538.331
20210104,25.2905,25.2905,24.5068,24.7383,25.5576,-0.8193,-3.2057,1468441.33,4079416.859
20210105,24.7383,24.8719,24.1328,24.8541,24.7383,0.1158,0.4681,1162658.38,3189607.202
20210106,24.7562,25.6021,24.6938,25.6021,24.8541,0.748,3.0096,1048801.29,2972572.549
20210107,25.8248,26.27,25.2816,25.6378,25.6021,0.0357,0.1394,1226755.74,3544224.002
20210108,25.807,26.2255,25.6556,26.1275,25.6378,0.4897,1.9101,1028563.29,3000845.603
20210111,26.27,27.027,26.0652,26.5194,26.1275,0.3919,1.5,1388121.24,4142482.791
20210112,26.5194,26.5372,26.1543,26.4481,26.5194,-0.0713,-0.2689,980654.37,2899071.74
20210113,26.6262,26.9112,26.3591,26.6262,26.4481,0.1781,0.6734,940504.23,2807916.706
20210114,26.6529,27.4188,26.5372,26.7064,26.6262,0.0802,0.3012,1216323.23,3681938.197
20210115,26.7242,27.3653,26.6084,26.6707,26.7064,-0.0357,-0.1337,1123372.38,3399072.612
20210118,26.8934,27.8373,26.5639,27.8373,26.6707,1.1666,4.3741,1258281.68,3847315.298
20210119,27.775,28.808,27.3564,27.8551,27.8373,0.0178,0.0639,1631688.39,5130233.086
20210120,27.6681,27.7839,27.027,27.1605,27.8551,-0.6946,-2.4936,961434.54,2946920.755
20210121,26.9824,27.3386,26.7331,26.8043,27.1605,-0.3562,-1.3115,875252.61,2650781.806
20210122,26.6707,26.6707,25.8337,26.0563,26.8043,-0.748,-2.7906,1058090.55,3114137.415
20210125,26.0563,26.3591,25.4329,26.1453,26.0563,0.089,0.3416,973749.72,2825867.846
20210126,26.0563,26.8489,25.9583,26.4481,26.1453,0.3028,1.1581,816654.58,2433266.442
20210127,26.4392,26.6707,26.1543,26.181,26.4481,-0.2671,-1.0099,724302.75,2146772.48
20210128,25.8693,25.8871,25.1302,25.3172,26.181,-0.8638,-3.2993,786041.39,2240534.518
20210129,25.424,25.5131,24.5513,24.7472,25.3172,-0.57,-2.2514,963685.43,2691727.578
20210201,24.9075,25.0411,24.2753,24.9966,24.7472,0.2494,1.0078,886693.62,2456621.915
20210202,25.1035,25.3617,24.8986,25.237,24.9966,0.2404,0.9617,716108.37,2021288.07
20210203,25.237,25.2459,24.7383,24.863,25.237,-0.374,-1.482,589610.04,1646692.738
20210204,24.8363,25.2459,24.4267,24.8363,24.863,-0.0267,-0.1074,665574.3,1856062.457
20210205,24.9432,26.1275,24.9432,25.7179,24.8363,0.8816,3.5496,1030260.92,2954837.147
20210208,25.8248,26.5016,25.4686,25.9405,25.7179,0.2226,0.8655,832036.9,2428055.238
20210209,25.8159,25.8871,25.4151,25.6021,25.9405,-0.3384,-1.3045,673567.66,1934330.496
20210210,25.4775,25.807,25.2459,25.6734,25.6021,0.0713,0.2785,652148.96,1874968.653
20210218,25.7802,26.831,25.7802,26.7242,25.6734,1.0508,4.093,996922.14,2956988.623
20210219,26.4481,26.7509,26.3591,26.5728,26.7242,-0.1514,-0.5665,758574.53,2260941.14
20210222,26.5728,27.0091,26.2878,26.4748,26.5728,-0.098,-0.3688,852340.85,2548985.16
20210223,26.4392,26.7598,26.083,26.7242,26.4748,0.2494,0.942,861379.81,2558687.6
20210224,26.644,27.2318,26.27,26.7064,26.7242,-0.0178,-0.0666,969948.13,2915177.292
20210225,27.1516,29.3779,27.0804,29.3779,26.7064,2.6715,10.0032,2595403.85,8382663.603
20210226,29.0039,30.3486,28.1579,29.4759,29.3779,0.098,0.3336,2529180.39,8329307.819
20210301,29.4759,30.0191,28.7545,29.6985,29.4759,0.2226,0.7552,1280834.15,4229750.891
20210302,29.3868,30.8116,29.2978,29.6451,29.6985,-0.0534,-0.1798,1220149.89,4110315.44
20210303,29.3423,30.2684,29.0217,29.8321,29.6451,0.187,0.6308,1164840.63,3876750.278
20210304,29.654,30.3664,28.9148,29.1107,29.8321,-0.7214,-2.4182,1292857.84,4282826.795
20210305,28.6744,29.1107,27.677,28.0867,29.1107,-1.024,-3.5176,1303283.73,4141889.138
20210308,28.4072,28.6744,27.7839,27.7839,28.0867,-0.3028,-1.0781,771959.8,2440558.38
20210309,27.8907,28.1935,27.3475,27.6236,27.7839,-0.1603,-0.577,943414.72,2952321.623
20210310,27.7572,27.7839,26.9824,27.3297,27.6236,-0.2939,-1.0639,877517.75,2695626.753
20210311,27.3921,28.0154,27.3208,27.7394,27.3297,0.4097,1.4991,742679.35,2305270.606
20210312,27.6948,28.8169,27.303,28.0421,27.7394,0.3027,1.0912,901959.92,2834218.95
20210315,27.8729,28.3894,27.8284,27.9976,28.0421,-0.0445,-0.1587,619315.6,1951738.303
20210316,28.0421,29.5293,27.8729,29.2978,27.9976,1.3002,4.644,1205423.17,3904735.921
20210317,29.0751,29.7697,28.8169,29.1286,29.2978,-0.1692,-0.5775,718970.72,2355350.648
20210318,29.0306,29.6361,28.9237,29.1196,29.1286,-0.009,-0.0309,482135.22,1580726.128
20210319,28.9415,28.9415,27.4722,27.7839,29.1196,-1.3357,-4.5869,989922.04,3114965.955
20210322,27.4811,28.2648,27.4722,28.1668,27.7839,0.3829,1.3781,521950,1638045.601
20210323,28.149,28.1935,27.7305,27.9798,28.1668,-0.187,-0.6639,422660.07,1324354.573
20210324,27.9798,28.051,27.0715,27.3921,27.9798,-0.5877,-2.1004,559122.71,1720137.542
20210325,27.401,27.5613,27.0715,27.2051,27.3921,-0.187,-0.6827,361694.51,1107320.163
20210326,27.2496,27.5702,27.1783,27.3564,27.2051,0.1513,0.5561,428771.15,1317279.83
20210329,27.3208,27.8997,27.0002,27.6058,27.3564,0.2494,0.9117,519288.28,1608545.546
20210330,27.5969,28.2202,27.4277,27.9353,27.6058,0.3295,1.1936,479099.5,1496309.174
20210331,27.5791,27.5791,26.4748,26.7153,27.9353,-1.22,-4.3672,1168413.03,3512092.086
20210401,26.7153,26.8489,26.3324,26.5639,26.7153,-0.1514,-0.5667,525118.18,1565413.902
20210402,26.7153,26.7865,26.4036,26.7153,26.5639,0.1514,0.5699,381349.62,1140366.058
20210406,26.7153,26.7153,26.0207,26.2077,26.7153,-0.5076,-1.9,583845.7,1724509.734
20210407,26.27,26.4659,26.0652,26.4481,26.2077,0.2404,0.9173,488440.53,1441764.754
20210408,26.181,26.2522,25.807,25.9762,26.4481,-0.4719,-1.7842,630400.64,1836528.786
20210409,26.0919,26.1097,25.5843,25.7001,25.9762,-0.2761,-1.0629,528595.8,1527734.333
20210412,25.8337,25.9049,25.3795,25.4597,25.7001,-0.2404,-0.9354,635227.77,1826857.6
20210413,25.5576,25.6467,25.05,25.1925,25.4597,-0.2672,-1.0495,669694.8,1899238.929
20210414,25.2905,25.6912,25.2103,25.611,25.1925,0.4185,1.6612,544164.59,1559705.23
20210415,25.5131,25.7268,25.1925,25.4953,25.611,-0.1157,-0.4518,503527.28,1436503.927
20210416,25.6378,25.709,25.3884,25.709,25.4953,0.2137,0.8382,395753.23,1137450.227
20210419,25.6734,25.8871,25.335,25.8248,25.709,0.1158,0.4504,619893.79,1786257.528
20210420,25.6467,25.7535,25.5398,25.5843,25.8248,-0.2405,-0.9313,529774.42,1524136.94
20210421,25.4508,25.5754,25.0856,25.5131,25.5843,-0.0712,-0.2783,551734.25,1570191.364
20210422,25.6645,25.896,25.5042,25.8426,25.5131,0.3295,1.2915,560026.06,1619545.18
20210423,25.3795,25.424,24.863,25.0144,25.8426,-0.8282,-3.2048,1292568.62,3642929.927
20210426,24.9343,25.1124,24.5781,24.6671,25.0144,-0.3473,-1.3884,859450.4,2389022.461
20210427,24.6137,24.8897,24.489,24.8719,24.6671,0.2048,0.8303,511079.23,1419534.467
20210428,24.8808,24.9164,24.5602,24.6493,24.8719,-0.2226,-0.895,476120.48,1318472.547
20210429,24.7383,24.8363,24.489,24.8363,24.6493,0.187,0.7586,623862.45,1730411.465
20210430,25.1035,25.3528,24.8719,25.0856,24.8363,0.2493,1.0038,777133.54,2193592.779
20210506,24.8185,25.0678,24.6938,24.863,25.0856,-0.2226,-0.8874,489975.5,1368795.687
20210507,24.8541,25.2459,24.8274,24.9343,24.863,0.0713,0.2868,491289.28,1382769.019
20210510,24.9254,24.9343,24.2931,24.5246,24.9343,-0.4097,-1.6431,589667.32,1620092.499
20210511,24.3198,24.6938,24.1328,24.5959,24.5246,0.0713,0.2907,368855.46,1011671.789
20210512,24.4,24.4,23.9369,24.0705,24.5959,-0.5254,-2.1361,810363.66,2192214.694
20210513,23.8656,24.017,23.7677,23.9369,24.0705,-0.1336,-0.555,550277.01,1475343.362
20210514,23.9369,24.1417,23.7054,24.1061,23.9369,0.1692,0.7069,624630.17,1679203.378
20210517,24.0705,24.4,23.8835,24.1506,24.1061,0.0445,0.1846,582048.4,1579929.565
20210518,24.204,24.3732,24.017,24.302,24.1506,0.1514,0.6269,437485.93,1188090.534
20210519,24.3109,24.3554,23.7766,23.8389,24.302,-0.4631,-1.9056,515067.74,1386373.303
20210520,23.741,24.0437,23.5273,24.017,23.8389,0.1781,0.7471,457498.55,1226541.383
20210521,24.0081,24.0348,23.5985,23.6608,24.017,-0.3562,-1.4831,495770.12,1323749.768
20210524,23.5807,23.5807,23.2512,23.3224,23.6608,-0.3384,-1.4302,729212.36,1911692.454
20210525,23.3492,23.9013,23.2868,23.83,23.3224,0.5076,2.1764,721058.09,1914396.826
20210526,23.8211,24.4712,23.7855,24.204,23.83,0.374,1.5695,817029.3,2219956.237
20210527,24.2129,24.3643,24.0259,24.1862,24.204,-0.0178,-0.0735,542034.68,1472407.803
20210528,24.1862,24.4267,23.8656,23.9992,24.1862,-0.187,-0.7732,602604.67,1627551.1
20210531,23.9992,24.0705,23.6252,23.7766,23.9992,-0.2226,-0.9275,566250.76,1511447.034
20210601,23.9369,24.017,23.5718,23.6875,23.7766,-0.0891,-0.3747,609909.61,1622419.892
20210602,23.5985,24.204,23.4293,23.83,23.6875,0.1425,0.6016,853545.06,2287264.276
